收/支,类别,日期,金额,备注
支出,衣服,20190503.0,200.0,买裤子
收入,红包,20190505.0,1200.0,生活费
支出,衣服,20190505.0,200.0,买鞋子
收入,工资,20190601.0,2000.0,奖金
支出,食物,20190601.0,20.5,冰淇淋
支出,食物,20190601.0,30.0,吃饭
收入,红包,20190605.0,200.0,红包
支出,衣服,20190605.0,200.0,买衣服
支出,食物,20190605.0,50.0,吃饭
支出,衣服,20200503.0,200.0,买裤子
收入,红包,20200505.0,1200.0,生活费
支出,衣服,20200505.0,200.0,买鞋子
收入,工资,20200601.0,2000.0,奖金
支出,食物,20200601.0,20.5,冰淇淋
支出,食物,20200601.0,30.0,吃饭
收入,红包,20200605.0,200.0,红包
支出,衣服,20200605.0,200.0,买衣服
支出,食物,20200605.0,50.0,吃饭
支出,吃饭,20200612.0,200.0,吃火锅
收入,工资,20200612.0,2000.0,项目奖
